Mac:DA:3E:20:B6:30:BA传感器0	-0.02	-0.02	0.99	1.34	1.34	0.61	-1.18	1.1	96.81	相对角度姿态	-1.18	1.1
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	-0.02	0.99	2.38	2.38	-0.06	-0.96	0.77	96.86	相对角度姿态	-0.96	0.77
Mac:DA:3E:20:B6:30:BA传感器0	0	0	1.06	1.65	1.65	1.4	-0.66	0.26	96.94	相对角度姿态	-0.66	0.26
Mac:DA:3E:20:B6:30:BA传感器0	0.03	-0.01	1.02	0.98	0.98	-3.3	-0.59	0.34	96.77	相对角度姿态	-0.59	0.34
Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.02	1	1.28	1.28	-0.24	-0.75	0.4	96.5	相对角度姿态	-0.75	0.4
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0	1.01	2.87	2.87	0.55	-0.61	0.46	96.54	相对角度姿态	-0.61	0.46
Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.03	0.98	6.71	6.71	-2.81	-0.5	0.49	96.29	相对角度姿态	-0.5	0.49
Mac:DA:3E:20:B6:30:BA传感器0	0.01	0	1	8.79	8.79	1.22	0.35	0.85	96.09	相对角度姿态	0.35	0.85
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.02	0.98	8.79	8.79	2.44	1.46	1.29	96.16	相对角度姿态	1.46	1.29
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	0.05	0.99	0	0	-0.85	2.01	1.43	96.15	相对角度姿态	2.01	1.43
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.03	1	2.56	2.56	3.6	1.75	1.41	96.26	相对角度姿态	1.75	1.41
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.03	0.99	-0.43	-0.43	0	1.73	1.41	96.35	相对角度姿态	1.73	1.41
Mac:DA:3E:20:B6:30:BA传感器0	0	0.03	0.99	1.89	1.89	0	1.74	1.38	96.32	相对角度姿态	1.74	1.38
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.03	0.99	-2.14	-2.14	-1.1	1.85	1.37	96.29	相对角度姿态	1.85	1.37
Mac:DA:3E:20:B6:30:BA传感器0	0	0.02	0.99	0	0	0.31	1.88	1.3	96.34	相对角度姿态	1.88	1.3
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	0.04	1	5.74	5.74	0.79	2.19	1.51	96.43	相对角度姿态	2.19	1.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.07	1.03	8.73	8.73	-0.49	2.88	2.21	96.48	相对角度姿态	2.88	2.21
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.1	1.17	3.6	3.6	0.67	3.58	1.81	96.56	相对角度姿态	3.58	1.81
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	0.14	1.38	2.08	2.08	2.01	4.06	1.42	96.62	相对角度姿态	4.06	1.42
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.25	1.33	-15.14	-15.14	-4.7	3.64	1.49	96.15	相对角度姿态	3.64	1.49
Mac:DA:3E:20:B6:30:BA传感器0	0.09	0.23	1.19	-16.3	-16.3	-9.28	2.27	2.79	95.56	相对角度姿态	2.27	2.79
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.09	0.52	-58.9	-58.9	-8.3	-2.57	7.1	96.34	相对角度姿态	-2.57	7.1
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	-0.31	0.4	-49.99	-49.99	9.77	-9.5	10.29	96.68	相对角度姿态	-9.5	10.29
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	-0.43	0.67	1.1	1.1	9.7	-12.97	9.81	96.8	相对角度姿态	-12.97	9.81
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	-0.19	1.08	6.47	6.47	8.24	-11.7	8.15	98.04	相对角度姿态	-11.7	8.15
Mac:DA:3E:20:B6:30:BA传感器0	-0.19	-0.12	1.07	5	5	4.88	-11.17	7.92	99.03	相对角度姿态	-11.17	7.92
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	-0.18	1.05	-0.85	-0.85	-3.6	-10.8	8.12	98.83	相对角度姿态	-10.8	8.12
Mac:DA:3E:20:B6:30:BA传感器0	-0.39	-0.23	0.88	-0.67	-0.67	-14.16	-10.9	8.42	98.18	相对角度姿态	-10.9	8.42
Mac:DA:3E:20:B6:30:BA传感器0	-0.47	-0.12	0.98	14.77	14.77	-33.08	-10.12	9.32	95.92	相对角度姿态	-10.12	9.32
Mac:DA:3E:20:B6:30:BA传感器0	-0.56	0.12	0.97	-0.31	-0.31	-42.05	-9.14	8.64	93.32	相对角度姿态	-9.14	8.64
Mac:DA:3E:20:B6:30:BA传感器0	-0.44	0.06	0.86	-22.4	-22.4	-101.26	-11.08	10.99	85.92	相对角度姿态	-11.08	10.99
Mac:DA:3E:20:B6:30:BA传感器0	0.3	-0.12	1.09	-18.31	-18.31	-55.11	-12.11	10.59	76.9	相对角度姿态	-12.11	10.59
Mac:DA:3E:20:B6:30:BA传感器0	0.43	-0.24	1.29	-7.32	-7.32	-16.17	-11.58	4.87	75.2	相对角度姿态	-11.58	4.87
Mac:DA:3E:20:B6:30:BA传感器0	0.17	-0.26	1.03	-12.15	-12.15	-9.4	-13.23	1.61	75.25	相对角度姿态	-13.23	1.61
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.25	1.08	-5.62	-5.62	2.93	-14.03	0.2	75.89	相对角度姿态	-14.03	0.2
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	-0.25	0.97	-5.62	-5.62	-1.95	-14.58	0.87	76.2	相对角度姿态	-14.58	0.87
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	-0.28	0.98	-7.57	-7.57	-8.3	-14.59	1.75	75.68	相对角度姿态	-14.59	1.75
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	-0.34	0.78	-0.61	-0.61	-6.53	-15.68	2.51	75.64	相对角度姿态	-15.68	2.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.21	-0.39	0.27	-2.2	-2.2	-14.1	-18.46	3.44	75.78	相对角度姿态	-18.46	3.44
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	-0.12	0.45	70.5	70.5	2.56	-16.84	3.74	75.72	相对角度姿态	-16.84	3.74
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.21	1.61	96.8	96.8	7.08	-6.38	1.8	77.39	相对角度姿态	-6.38	1.8
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	0.14	2.02	20.63	20.63	-9.4	0.05	-2.51	76.69	相对角度姿态	0.05	-2.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0	1.2	-19.17	-19.17	-2.56	-0.43	-3.64	76.6	相对角度姿态	-0.43	-3.64
Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.05	0.93	-3.36	-3.36	1.59	-3.53	-4.47	76.59	相对角度姿态	-3.53	-4.47
Mac:DA:3E:20:B6:30:BA传感器0	0.02	-0.05	0.93	-3.36	-3.36	1.59	-3.53	-4.47	76.59	相对角度姿态	-3.53	-4.47
Mac:DA:3E:20:B6:30:BA传感器0	0.09	-0.03	0.88	3.17	3.17	-14.22	-3.36	-4.11	76.33	相对角度姿态	-3.36	-4.11
Mac:DA:3E:20:B6:30:BA传感器0	0.52	-0.04	1.06	20.39	20.39	12.15	-1.88	-5.64	76.45	相对角度姿态	-1.88	-5.64
Mac:DA:3E:20:B6:30:BA传感器0	0.63	0.13	1.06	-1.95	-1.95	63.29	-1.19	-6.08	80.96	相对角度姿态	-1.19	-6.08
Mac:DA:3E:20:B6:30:BA传感器0	0.37	0.2	1.01	-31.07	-31.07	59.2	-2.62	-5.01	88.18	相对角度姿态	-2.62	-5.01
Mac:DA:3E:20:B6:30:BA传感器0	-0.48	0.25	0.82	-3.3	-3.3	98.21	-4	-1.18	96.33	相对角度姿态	-4	-1.18
Mac:DA:3E:20:B6:30:BA传感器0	-0.88	0.05	0.92	19.29	19.29	44.13	-2.1	4.81	102.93	相对角度姿态	-2.1	4.81
Mac:DA:3E:20:B6:30:BA传感器0	-0.44	-0.11	1.02	22.16	22.16	-0.98	-0.61	8.16	104.47	相对角度姿态	-0.61	8.16
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.03	1.08	3.66	3.66	7.2	0.19	9.5	104	相对角度姿态	0.19	9.5
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.07	0.99	6.04	6.04	2.14	0.71	10.75	104.21	相对角度姿态	0.71	10.75
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.07	1.02	2.81	2.81	-4.58	1.19	10.52	103.68	相对角度姿态	1.19	10.52
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	-0.01	0.97	9.34	9.34	-0.24	1.13	10.34	103.01	相对角度姿态	1.13	10.34
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.02	0.95	-1.46	-1.46	3.17	1.79	11.79	102.77	相对角度姿态	1.79	11.79
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.05	1.03	7.32	7.32	4.94	2.51	12.43	102.82	相对角度姿态	2.51	12.43
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.06	0.98	5.98	5.98	7.57	3.05	13.35	102.94	相对角度姿态	3.05	13.35
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.05	0.95	4.27	4.27	7.45	3.18	12.6	103.28	相对角度姿态	3.18	12.6
Mac:DA:3E:20:B6:30:BA传感器0	-0.19	0.06	0.97	0	0	2.01	3.65	12.45	103.43	相对角度姿态	3.65	12.45
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.07	0.99	0.06	0.06	1.22	3.89	12.08	103.22	相对角度姿态	3.89	12.08
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.07	0.94	-1.4	-1.4	-2.14	3.88	11.69	102.86	相对角度姿态	3.88	11.69
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.08	0.98	1.77	1.77	-1.46	4.08	11.1	102.3	相对角度姿态	4.08	11.1
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.08	1	-0.24	-0.24	-1.16	4.16	10.82	101.87	相对角度姿态	4.16	10.82
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.08	0.96	4.46	4.46	2.5	4.15	10.46	101.63	相对角度姿态	4.15	10.46
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.05	0.93	-1.4	-1.4	-2.62	4.13	10.25	101.28	相对角度姿态	4.13	10.25
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.07	0.96	6.16	6.16	0.31	4.4	9.89	100.95	相对角度姿态	4.4	9.89
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.09	0.97	2.38	2.38	-2.87	4.8	9.83	100.38	相对角度姿态	4.8	9.83
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	0.07	0.95	-1.46	-1.46	-2.75	4.73	9.93	99.92	相对角度姿态	4.73	9.93
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.07	0.95	-3.91	-3.91	-4.33	4.7	10.04	99.4	相对角度姿态	4.7	10.04
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.08	0.95	-0.55	-0.55	-1.1	4.63	9.87	99.01	相对角度姿态	4.63	9.87
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	0.07	0.96	0.18	0.18	0.37	4.58	9.63	98.76	相对角度姿态	4.58	9.63
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.07	0.96	0.73	0.73	1.53	4.74	9.48	98.66	相对角度姿态	4.74	9.48
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.09	0.97	0.24	0.24	1.71	5.06	9.23	98.76	相对角度姿态	5.06	9.23
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.11	0.97	6.84	6.84	-3.23	5.38	9.34	98.65	相对角度姿态	5.38	9.34
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.09	0.96	3.66	3.66	1.1	5.59	9.35	98.39	相对角度姿态	5.59	9.35
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	0.08	0.93	2.26	2.26	-0.43	5.86	9.33	98.29	相对角度姿态	5.86	9.33
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.15	1.05	4.15	4.15	0.98	6.71	9.18	98.33	相对角度姿态	6.71	9.18
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.23	1.31	13.31	13.31	3.97	7.28	8.42	98.38	相对角度姿态	7.28	8.42
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	0.24	1.42	-7.26	-7.26	12.7	6.99	7.5	98.68	相对角度姿态	6.99	7.5
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.34	1.39	-46.88	-46.88	-6.77	5	8.07	98.83	相对角度姿态	5	8.07
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.24	0.85	-60.24	-60.24	9.83	0.87	10.01	99.09	相对角度姿态	0.87	10.01
Mac:DA:3E:20:B6:30:BA传感器0	0.03	-0.09	0.39	-48.03	-48.03	-54.81	-3.96	14.6	95.5	相对角度姿态	-3.96	14.6
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	-0.48	0.48	-9.58	-9.58	7.63	-13.08	13.97	94.98	相对角度姿态	-13.08	13.97
Mac:DA:3E:20:B6:30:BA传感器0	0.01	-0.31	1.02	16.66	16.66	8.54	-14.52	11.62	95.86	相对角度姿态	-14.52	11.62
Mac:DA:3E:20:B6:30:BA传感器0	-0.2	-0.21	0.96	-1.1	-1.1	10.07	-14.1	10.63	97.2	相对角度姿态	-14.1	10.63
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	-0.21	1	-8.3	-8.3	12.82	-13.45	10.96	98.55	相对角度姿态	-13.45	10.96
Mac:DA:3E:20:B6:30:BA传感器0	-0.35	-0.18	1	-7.69	-7.69	7.26	-13.04	11.17	99.34	相对角度姿态	-13.04	11.17
Mac:DA:3E:20:B6:30:BA传感器0	-0.48	-0.19	0.88	-8.54	-8.54	-3.66	-12.98	12.51	99.12	相对角度姿态	-12.98	12.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.66	-0.01	1.06	-16.48	-16.48	6.65	-13.01	12.76	99.82	相对角度姿态	-13.01	12.76
Mac:DA:3E:20:B6:30:BA传感器0	-0.79	0.05	0.79	10.8	10.8	-77.51	-14.46	11.9	96.09	相对角度姿态	-14.46	11.9
Mac:DA:3E:20:B6:30:BA传感器0	0.06	0.01	0.94	-0.98	-0.98	-144.29	-14.52	9.32	84.85	相对角度姿态	-14.52	9.32
Mac:DA:3E:20:B6:30:BA传感器0	0.58	-0.35	1.13	35.4	35.4	-46.14	-13.76	3.69	77.13	相对角度姿态	-13.76	3.69
Mac:DA:3E:20:B6:30:BA传感器0	0.53	-0.38	1.17	-19.04	-19.04	-16.72	-13.57	1.21	74.84	相对角度姿态	-13.57	1.21
Mac:DA:3E:20:B6:30:BA传感器0	0.07	-0.27	1.08	-24.96	-24.96	-13.06	-15.28	0.1	75.3	相对角度姿态	-15.28	0.1
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.3	1.06	1.16	1.16	-2.32	-16.57	0.11	75.7	相对角度姿态	-16.57	0.11
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	-0.4	0.84	-3.05	-3.05	-9.4	-17.48	0.82	75.17	相对角度姿态	-17.48	0.82
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	-0.36	0.73	-3.85	-3.85	0.24	-17.72	1.57	75.57	相对角度姿态	-17.72	1.57
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	-0.33	0.52	28.93	28.93	-3.66	-18.76	2.47	77.22	相对角度姿态	-18.76	2.47
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	-0.3	0.32	70.07	70.07	-20.57	-14.72	6.21	75.72	相对角度姿态	-14.72	6.21
Mac:DA:3E:20:B6:30:BA传感器0	-0.35	0.26	1.19	83.86	83.86	2.2	-4.99	4.48	76.37	相对角度姿态	-4.99	4.48
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.34	2.21	9.58	9.58	-24.48	0.76	-4.7	76.96	相对角度姿态	0.76	-4.7
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.08	1.32	-5.8	-5.8	-7.32	-0.26	-5.66	75.64	相对角度姿态	-0.26	-5.66
Mac:DA:3E:20:B6:30:BA传感器0	0.1	-0.14	0.86	-9.46	-9.46	-16.3	-2.44	-5.32	74.64	相对角度姿态	-2.44	-5.32
Mac:DA:3E:20:B6:30:BA传感器0	0.21	-0.13	0.94	-0.06	-0.06	-3.11	-3.16	-5.71	74.3	相对角度姿态	-3.16	-5.71
Mac:DA:3E:20:B6:30:BA传感器0	0.32	-0.01	1.05	1.22	1.22	0.18	-2.24	-4.98	75	相对角度姿态	-2.24	-4.98
Mac:DA:3E:20:B6:30:BA传感器0	0.47	0.01	0.94	20.87	20.87	43.95	-1.51	-3.12	77.44	相对角度姿态	-1.51	-3.12
Mac:DA:3E:20:B6:30:BA传感器0	0.58	0.06	0.99	-6.53	-6.53	105.29	-1.64	-1.7	84.64	相对角度姿态	-1.64	-1.7
Mac:DA:3E:20:B6:30:BA传感器0	0.02	0.44	0.95	-23.68	-23.68	126.46	-0.99	0.65	95.81	相对角度姿态	-0.99	0.65
Mac:DA:3E:20:B6:30:BA传感器0	-1.28	0.33	1.01	29.85	29.85	114.62	0.91	4.93	104.99	相对角度姿态	0.91	4.93
Mac:DA:3E:20:B6:30:BA传感器0	-0.73	-0.06	0.94	-3.91	-3.91	-15.81	3.54	7.63	107.41	相对角度姿态	3.54	7.63
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.01	0.98	9.09	9.09	10.19	3.58	7.79	105.98	相对角度姿态	3.58	7.79
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.11	0.97	10.25	10.25	16.91	4.21	7.61	106.46	相对角度姿态	4.21	7.61
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.13	1	0.43	0.43	5.43	4.97	8.3	106.55	相对角度姿态	4.97	8.3
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.04	0.96	-4.52	-4.52	0.18	4.88	8.56	106.23	相对角度姿态	4.88	8.56
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.04	0.95	4.82	4.82	5.62	4.95	9.04	106.52	相对角度姿态	4.95	9.04
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.09	0.96	-2.69	-2.69	-0.79	5.27	8.94	106.4	相对角度姿态	5.27	8.94
