开始时间：2020年08月06日 13:49:48 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.04	1.00	1.28	1.28	-1.22	2.15	1.21	95.31	相对角度姿态	2.15	1.21		
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.03	0.98	0.92	0.92	-0.67	2.16	1.15	95.24	相对角度姿态	2.16	1.15		
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.04	1.00	2.87	2.87	-0.61	2.37	1.02	95.22	相对角度姿态	2.37	1.02		
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	0.05	0.99	2.81	2.81	-0.12	2.52	1.16	95.14	相对角度姿态	2.52	1.16		
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	0.04	1.18	27.34	27.34	4.82	4.11	2.61	95.27	相对角度姿态	4.11	2.61		
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.14	1.34	6.59	6.59	4.64	5.47	2.48	96.38	相对角度姿态	5.47	2.48		
Mac:DA:3E:20:B6:30:BA传感器0	-0.30	0.10	1.16	-23.01	-23.01	-26.25	4.53	2.11	95.41	相对角度姿态	4.53	2.11		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.35	1.40	-12.76	-12.76	-14.77	3.90	1.72	92.91	相对角度姿态	3.90	1.72		
Mac:DA:3E:20:B6:30:BA传感器0	-0.00	0.47	1.19	-99.73	-99.73	-40.53	-0.53	2.81	90.59	相对角度姿态	-0.53	2.81		
Mac:DA:3E:20:B6:30:BA传感器0	0.41	-0.25	0.20	-118.84	-118.84	-98.21	-12.22	7.45	81.66	相对角度姿态	-12.22	7.45		
Mac:DA:3E:20:B6:30:BA传感器0	0.19	-0.52	0.43	-5.43	-5.43	-3.97	-19.98	4.27	79.00	相对角度姿态	-19.98	4.27		
Mac:DA:3E:20:B6:30:BA传感器0	0.08	-0.48	0.91	31.07	31.07	-3.85	-20.51	2.11	80.41	相对角度姿态	-20.51	2.11		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	-0.25	1.07	17.09	17.09	8.54	-18.09	1.47	82.53	相对角度姿态	-18.09	1.47		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	-0.26	1.07	16.66	16.66	-5.07	-16.39	1.91	82.48	相对角度姿态	-16.39	1.91		
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	-0.25	1.03	-2.44	-2.44	1.89	-15.56	2.33	82.58	相对角度姿态	-15.56	2.33		
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	-0.27	1.03	3.11	3.11	-4.58	-14.71	3.03	82.42	相对角度姿态	-14.71	3.03		
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	-0.28	1.00	-5.07	-5.07	3.30	-14.62	3.71	82.19	相对角度姿态	-14.62	3.71		
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	-0.30	0.99	-5.62	-5.62	-1.10	-14.64	3.89	82.70	相对角度姿态	-14.64	3.89		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	-0.29	1.01	2.08	2.08	1.89	-14.54	3.64	83.29	相对角度姿态	-14.54	3.64		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	-0.27	0.98	-5.74	-5.74	-3.23	-14.39	3.85	83.56	相对角度姿态	-14.39	3.85		
Mac:DA:3E:20:B6:30:BA传感器0	-0.20	-0.27	0.86	5.19	5.19	2.14	-14.28	5.30	83.65	相对角度姿态	-14.28	5.30		
Mac:DA:3E:20:B6:30:BA传感器0	-0.43	-0.22	0.57	9.64	9.64	-17.64	-13.81	9.16	82.93	相对角度姿态	-13.81	9.16		
Mac:DA:3E:20:B6:30:BA传感器0	-0.30	-0.09	0.47	61.46	61.46	-17.58	-10.98	9.58	81.67	相对角度姿态	-10.98	9.58		
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	-0.01	0.78	29.11	29.11	-37.72	-6.04	6.07	79.60	相对角度姿态	-6.04	6.07		
Mac:DA:3E:20:B6:30:BA传感器0	0.18	0.09	1.51	71.17	71.17	-54.44	-0.76	-0.73	75.78	相对角度姿态	-0.76	-0.73		
Mac:DA:3E:20:B6:30:BA传感器0	0.16	0.18	1.47	25.94	25.94	-21.79	5.50	-2.75	72.64	相对角度姿态	5.50	-2.75		
Mac:DA:3E:20:B6:30:BA传感器0	0.06	0.17	1.28	6.35	6.35	-1.95	7.73	-3.08	72.48	相对角度姿态	7.73	-3.08		
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	0.10	0.97	-10.19	-10.19	3.17	6.70	-1.32	73.31	相对角度姿态	6.70	-1.32		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.04	0.87	3.42	3.42	-0.24	5.85	-0.47	74.34	相对角度姿态	5.85	-0.47		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.13	0.97	7.69	7.69	1.59	7.07	0.94	74.62	相对角度姿态	7.07	0.94		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.11	1.01	2.44	2.44	1.59	7.14	0.91	75.15	相对角度姿态	7.14	0.91		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.11	1.01	-8.73	-8.73	-6.35	6.72	0.85	75.29	相对角度姿态	6.72	0.85		
Mac:DA:3E:20:B6:30:BA传感器0	-0.02	0.05	0.94	-2.26	-2.26	-7.39	5.63	0.42	74.98	相对角度姿态	5.63	0.42		
