Mac:DA:3E:20:B6:30:BA传感器0	-0.22	-0.25	0.97	-2.5	-2.5	10.56	-18.52	9.56	95.96	相对角度姿态	-18.52	9.56
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	-0.25	0.97	-3.11	-3.11	6.29	-18.18	9.96	96.48	相对角度姿态	-18.18	9.96
Mac:DA:3E:20:B6:30:BA传感器0	-0.31	-0.22	0.98	12.63	12.63	2.44	-17.45	10.42	96.82	相对角度姿态	-17.45	10.42
Mac:DA:3E:20:B6:30:BA传感器0	-0.59	-0.17	0.93	4.33	4.33	-1.95	-16.36	11.19	97.26	相对角度姿态	-16.36	11.19
Mac:DA:3E:20:B6:30:BA传感器0	-0.77	-0.1	0.83	4.09	4.09	-32.84	-16.06	12.29	96.04	相对角度姿态	-16.06	12.29
Mac:DA:3E:20:B6:30:BA传感器0	-0.65	0.21	1.02	40.16	40.16	-98.75	-13.08	13.06	87.63	相对角度姿态	-13.08	13.06
Mac:DA:3E:20:B6:30:BA传感器0	-0.29	0.07	0.76	25.94	25.94	-144.59	-13.27	15.72	72.89	相对角度姿态	-13.27	15.72
Mac:DA:3E:20:B6:30:BA传感器0	0.68	-0.17	1.42	42.85	42.85	-39.67	-13.79	5.93	67.55	相对角度姿态	-13.79	5.93
Mac:DA:3E:20:B6:30:BA传感器0	0.34	-0.32	1.14	-49.5	-49.5	-0.31	-14.62	1.37	68.01	相对角度姿态	-14.62	1.37
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	-0.38	0.98	-29.66	-29.66	11.66	-17.75	-0.6	69.58	相对角度姿态	-17.75	-0.6
Mac:DA:3E:20:B6:30:BA传感器0	-0.22	-0.28	1.1	-2.2	-2.2	14.71	-18.55	-0.07	71.78	相对角度姿态	-18.55	-0.07
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	-0.36	0.94	-4.52	-4.52	-1.89	-19.53	0.98	71.92	相对角度姿态	-19.53	0.98
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	-0.32	1.03	-3.97	-3.97	-8.97	-19.07	1.85	71.96	相对角度姿态	-19.07	1.85
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	-0.33	1.04	2.26	2.26	-6.96	-18.78	1.93	72.25	相对角度姿态	-18.78	1.93
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	-0.35	0.94	8.18	8.18	-5.92	-19.47	2.19	72.72	相对角度姿态	-19.47	2.19
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	-0.44	0.79	-1.1	-1.1	-5.62	-19.7	1.93	73.29	相对角度姿态	-19.7	1.93
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.39	0.32	28.2	28.2	-4.76	-19.76	4.08	73	相对角度姿态	-19.76	4.08
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.05	0.47	48.1	48.1	-34.61	-15.24	7.64	71.77	相对角度姿态	-15.24	7.64
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.06	1.05	102.97	102.97	-1.59	-11.08	-0.43	73.2	相对角度姿态	-11.08	-0.43
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.13	2	51.7	51.7	-14.53	-0.96	-6.51	73.83	相对角度姿态	-0.96	-6.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	0.09	1.44	28.93	28.93	-1.77	2.15	-5.12	73.54	相对角度姿态	2.15	-5.12
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.05	1.05	-24.96	-24.96	-11.41	2.05	-2.92	73.92	相对角度姿态	2.05	-2.92
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.01	0.89	-2.5	-2.5	-3.17	0	-1.34	73.69	相对角度姿态	0	-1.34
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	-0.01	0.95	-7.02	-7.02	-3.36	-0.51	-0.62	73.93	相对角度姿态	-0.51	-0.62
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	-0.02	0.98	-3.6	-3.6	-2.2	-0.99	-0.5	74.33	相对角度姿态	-0.99	-0.5
Mac:DA:3E:20:B6:30:BA传感器0	-0.04	-0.02	1.02	-2.56	-2.56	-2.81	-1.25	-0.54	74.49	相对角度姿态	-1.25	-0.54
Mac:DA:3E:20:B6:30:BA传感器0	0.01	0.02	1	0.24	0.24	-7.2	-1.14	-0.15	74.23	相对角度姿态	-1.14	-0.15
Mac:DA:3E:20:B6:30:BA传感器0	0.33	0.03	1.03	-3.23	-3.23	-9.34	-1.28	-1.04	73.76	相对角度姿态	-1.28	-1.04
Mac:DA:3E:20:B6:30:BA传感器0	0.54	0.07	0.97	-5.92	-5.92	42.36	-1.16	-2.09	75.63	相对角度姿态	-1.16	-2.09
Mac:DA:3E:20:B6:30:BA传感器0	0.22	0.26	0.75	10.62	10.62	76.42	-0.53	-0.15	82.82	相对角度姿态	-0.53	-0.15
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	0.23	0.97	-2.5	-2.5	112.55	1.35	4.04	93.1	相对角度姿态	1.35	4.04
Mac:DA:3E:20:B6:30:BA传感器0	-1	0.31	0.99	0.73	0.73	107.85	2.8	8.31	104.25	相对角度姿态	2.8	8.31
Mac:DA:3E:20:B6:30:BA传感器0	-0.74	0.04	0.9	0.12	0.12	26.06	4.03	10.61	109.9	相对角度姿态	4.03	10.61
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	0.04	0.96	-1.16	-1.16	-16.11	4.55	11.95	109.23	相对角度姿态	4.55	11.95
Mac:DA:3E:20:B6:30:BA传感器0	-0.11	0.05	1	-0.73	-0.73	-15.01	4.19	12.65	106.9	相对角度姿态	4.19	12.65
Mac:DA:3E:20:B6:30:BA传感器0	-0.1	0.09	0.99	6.77	6.77	-6.53	3.94	12.91	105.33	相对角度姿态	3.94	12.91
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.1	0.98	-2.81	-2.81	-0.61	3.91	13.02	104.35	相对角度姿态	3.91	13.02
Mac:DA:3E:20:B6:30:BA传感器0	-0.12	0.07	0.91	4.7	4.7	6.1	3.79	12.97	103.99	相对角度姿态	3.79	12.97
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.09	0.99	3.72	3.72	2.14	4.49	12.62	103.88	相对角度姿态	4.49	12.62
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.07	0.96	2.56	2.56	2.81	4.51	12.56	103.56	相对角度姿态	4.51	12.56
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.1	0.94	-0.06	-0.06	4.21	4.88	12.4	103.52	相对角度姿态	4.88	12.4
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.09	0.96	-0.61	-0.61	-0.37	5.1	12.19	103.23	相对角度姿态	5.1	12.19
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.1	0.97	0.98	0.98	1.22	5.19	12.22	102.9	相对角度姿态	5.19	12.22
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.12	0.98	1.22	1.22	1.77	5.4	12.11	102.72	相对角度姿态	5.4	12.11
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.1	0.95	1.1	1.1	0.67	5.49	12.01	102.42	相对角度姿态	5.49	12.01
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.08	0.94	-0.37	-0.37	0.24	5.44	11.84	102.13	相对角度姿态	5.44	11.84
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.1	0.95	0	0	2.08	5.58	11.65	101.94	相对角度姿态	5.58	11.65
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	0.11	0.98	2.56	2.56	0.92	5.67	11.64	101.71	相对角度姿态	5.67	11.64
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.12	0.97	-2.01	-2.01	0.55	5.75	11.78	101.44	相对角度姿态	5.75	11.78
Mac:DA:3E:20:B6:30:BA传感器0	-0.15	0.12	0.95	-1.65	-1.65	3.85	5.67	11.51	101.37	相对角度姿态	5.67	11.51
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.08	0.98	-3.78	-3.78	2.93	5.46	11.57	101.4	相对角度姿态	5.46	11.57
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	0.15	1.25	-8.42	-8.42	6.16	5.45	11.6	101.59	相对角度姿态	5.45	11.6
Mac:DA:3E:20:B6:30:BA传感器0	-0.33	0.15	1.19	-30.94	-30.94	11.05	3.89	12.95	102.04	相对角度姿态	3.89	12.95
Mac:DA:3E:20:B6:30:BA传感器0	-0.37	0.1	1.11	-40.71	-40.71	-9.16	0.57	14.62	101.84	相对角度姿态	0.57	14.62
Mac:DA:3E:20:B6:30:BA传感器0	-0.41	0	0.95	-48.03	-48.03	-10.13	-4.52	16.43	100.73	相对角度姿态	-4.52	16.43
Mac:DA:3E:20:B6:30:BA传感器0	-0.46	0	0.85	-41.32	-41.32	-36.99	-9.11	18.76	98.05	相对角度姿态	-9.11	18.76
Mac:DA:3E:20:B6:30:BA传感器0	-0.32	-0.22	0.76	-31.13	-31.13	-50.72	-14.75	19.67	92.59	相对角度姿态	-14.75	19.67
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	-0.22	0.79	-0.55	-0.55	-43.33	-17.95	18.52	88.4	相对角度姿态	-17.95	18.52
Mac:DA:3E:20:B6:30:BA传感器0	-0.31	-0.31	0.71	-8.24	-8.24	-21.61	-20.52	17.79	85.01	相对角度姿态	-20.52	17.79
Mac:DA:3E:20:B6:30:BA传感器0	-0.23	-0.26	0.91	9.64	9.64	-48.1	-21.23	14.75	82.56	相对角度姿态	-21.23	14.75
Mac:DA:3E:20:B6:30:BA传感器0	-0.09	-0.31	0.83	2.2	2.2	-45.23	-21.52	11.67	78.27	相对角度姿态	-21.52	11.67
Mac:DA:3E:20:B6:30:BA传感器0	0	-0.38	0.85	18.01	18.01	-51.45	-21.87	7.75	76.23	相对角度姿态	-21.87	7.75
Mac:DA:3E:20:B6:30:BA传感器0	-0.05	-0.29	0.8	23.86	23.86	-46.26	-20.03	6.61	72.32	相对角度姿态	-20.03	6.61
Mac:DA:3E:20:B6:30:BA传感器0	0.01	-0.33	0.74	28.32	28.32	-30.46	-19.76	5.43	69.11	相对角度姿态	-19.76	5.43
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	-0.26	1.05	32.84	32.84	-27.34	-15.51	3.55	67.5	相对角度姿态	-15.51	3.55
Mac:DA:3E:20:B6:30:BA传感器0	0	-0.14	1.14	47.73	47.73	-19.59	-10.6	2.56	66.21	相对角度姿态	-10.6	2.56
