开始时间：2020年08月06日 14:39:12 
传感器1	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	传感器2	加速度X	加速度Y	加速度Z	角速度X	角速度Y	角速度Z	角度X	角度Y	角度Z	相对姿态角度	角度X	角度Y	
Mac:DA:3E:20:B6:30:BA传感器0	0.01	0.02	1.01	0.00	0.00	-0.06	1.07	-0.37	96.35	相对角度姿态	1.07	-0.37		
Mac:DA:3E:20:B6:30:BA传感器0	0.02	0.03	1.00	0.49	0.49	-0.98	1.01	-0.20	96.25	相对角度姿态	1.01	-0.20		
Mac:DA:3E:20:B6:30:BA传感器0	0.03	0.02	1.01	1.53	1.53	0.37	1.05	-0.12	96.16	相对角度姿态	1.05	-0.12		
Mac:DA:3E:20:B6:30:BA传感器0	-0.03	0.02	0.97	3.30	3.30	1.83	1.30	0.20	96.31	相对角度姿态	1.30	0.20		
Mac:DA:3E:20:B6:30:BA传感器0	-0.00	0.02	1.04	0.79	0.79	-0.92	1.63	0.08	96.28	相对角度姿态	1.63	0.08		
Mac:DA:3E:20:B6:30:BA传感器0	-0.01	0.01	1.03	2.81	2.81	-0.37	1.81	0.39	96.22	相对角度姿态	1.81	0.39		
Mac:DA:3E:20:B6:30:BA传感器0	-0.08	0.05	1.12	2.62	2.62	-2.69	2.19	0.37	96.30	相对角度姿态	2.19	0.37		
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	0.20	1.46	-23.19	-23.19	-24.96	1.71	1.09	93.85	相对角度姿态	1.71	1.09		
Mac:DA:3E:20:B6:30:BA传感器0	-0.28	0.20	1.46	-23.19	-23.19	-24.96	1.71	1.09	93.85	相对角度姿态	1.71	1.09		
Mac:DA:3E:20:B6:30:BA传感器0	-0.07	0.24	1.36	-58.96	-58.96	-32.47	-1.99	-0.68	91.24	相对角度姿态	-1.99	-0.68		
Mac:DA:3E:20:B6:30:BA传感器0	0.00	0.20	1.01	-90.33	-90.33	-29.48	-8.55	0.26	88.18	相对角度姿态	-8.55	0.26		
Mac:DA:3E:20:B6:30:BA传感器0	0.40	-0.36	0.24	-59.02	-59.02	-79.96	-17.46	2.11	82.37	相对角度姿态	-17.46	2.11		
Mac:DA:3E:20:B6:30:BA传感器0	0.16	-0.59	0.42	10.50	10.50	26.67	-22.64	3.44	80.29	相对角度姿态	-22.64	3.44		
Mac:DA:3E:20:B6:30:BA传感器0	0.11	-0.50	0.87	-28.87	-28.87	-6.90	-23.08	2.51	81.17	相对角度姿态	-23.08	2.51		
Mac:DA:3E:20:B6:30:BA传感器0	-0.17	-0.36	1.03	2.87	2.87	14.34	-23.01	1.82	83.12	相对角度姿态	-23.01	1.82		
Mac:DA:3E:20:B6:30:BA传感器0	-0.06	-0.41	1.03	-0.73	-0.73	-12.21	-22.59	1.82	83.45	相对角度姿态	-22.59	1.82		
Mac:DA:3E:20:B6:30:BA传感器0	-0.16	-0.36	1.03	0.67	0.67	-0.98	-22.08	2.31	83.72	相对角度姿态	-22.08	2.31		
Mac:DA:3E:20:B6:30:BA传感器0	-0.13	-0.37	1.00	5.86	5.86	-2.14	-22.13	2.39	84.07	相对角度姿态	-22.13	2.39		
Mac:DA:3E:20:B6:30:BA传感器0	-0.14	-0.41	0.91	5.86	5.86	2.50	-21.60	2.34	84.46	相对角度姿态	-21.60	2.34		
Mac:DA:3E:20:B6:30:BA传感器0	-0.30	-0.43	0.57	14.28	14.28	4.21	-21.21	3.54	85.31	相对角度姿态	-21.21	3.54		
Mac:DA:3E:20:B6:30:BA传感器0	-0.27	-0.31	0.52	39.06	39.06	-36.32	-19.14	6.73	84.24	相对角度姿态	-19.14	6.73		
Mac:DA:3E:20:B6:30:BA传感器0	-0.30	0.01	0.52	120.73	120.73	-10.50	-14.48	8.36	82.74	相对角度姿态	-14.48	8.36		
Mac:DA:3E:20:B6:30:BA传感器0	-0.18	0.40	1.38	101.81	101.81	-99.24	-1.85	6.27	79.28	相对角度姿态	-1.85	6.27		
